ticker,shock_et,session,venue,is_earnings,earnings_date,bucket,is_shock,close,ret_pct,cum_pct,notional,shares,prev_day_notional,vs_prev,vs_base,baseline,hl_ret_pct,hl_peak_nsig
MRVL,2026-05-27 16:05,postmarket,XNAS.BASIC,True,2026-05-27,15:55,False,198.77,,0.0,215012338.44,1081518.0,103597754.495,2.0754536571579574,3.744073609929958,57427380.1320969,3.768465480856187,18.46978334522605
MRVL,2026-05-27 16:05,postmarket,XNAS.BASIC,True,2026-05-27,16:00,False,198.43,-0.17105196961312297,-0.17105196961312297,10172281.530000001,51072.0,3308345.6035,3.0747336430747843,0.17713295481356256,57427380.1320969,3.768465480856187,18.46978334522605
MRVL,2026-05-27 16:05,postmarket,XNAS.BASIC,True,2026-05-27,16:05,True,204.38,2.9985385274404086,2.822357498616479,116883767.4807,571725.0,4422266.67,26.430737041169884,2.035331704351461,57427380.1320969,3.768465480856187,18.46978334522605
MRVL,2026-05-27 16:05,postmarket,XNAS.BASIC,True,2026-05-27,16:10,False,202.4,-0.9687836383207693,1.8262313226341975,70979064.4274,348961.0,3206303.616,22.13734971111357,1.2359794973082687,57427380.1320969,3.768465480856187,18.46978334522605
MRVL,2026-05-27 16:05,postmarket,XNAS.BASIC,True,2026-05-27,16:15,False,211.3801,4.436808300395256,6.344066005936511,123890574.7973,582281.0,1969851.2496,62.893365589131335,2.157343317983889,57427380.1320969,3.768465480856187,18.46978334522605
MSFT,2026-01-28 16:00,postmarket,XNAS.BASIC,True,2026-01-28,15:50,False,481.4735,,0.0,354994926.73429996,738111.0,189685455.48999998,1.8714926024099667,3.8626710595670395,91904001.46941085,-4.393735089720985,77.7488978540608
MSFT,2026-01-28 16:00,postmarket,XNAS.BASIC,True,2026-01-28,15:55,False,482.99,0.3149706058588997,0.3149706058588997,388843256.01,805603.0,222423453.9908,1.7482115713664061,4.2309719902611835,91904001.46941085,-4.393735089720985,77.7488978540608
MSFT,2026-01-28 16:00,postmarket,XNAS.BASIC,True,2026-01-28,16:00,True,448.49,-7.143005031160065,-6.850532791524355,206062246.27,461102.0,464349587.78000003,0.44376532615256326,2.2421466201184437,91904001.46941085,-4.393735089720985,77.7488978540608
MSFT,2026-01-28 16:00,postmarket,XNAS.BASIC,True,2026-01-28,16:05,False,455.72,1.6120760775045095,-5.348892514333603,371559268.97470003,822007.0,6470623.8087,57.42248042223139,4.042906326536491,91904001.46941085,-4.393735089720985,77.7488978540608
MSFT,2026-01-28 16:00,postmarket,XNAS.BASIC,True,2026-01-28,16:10,False,461.27,1.2178530676731247,-4.19618109823282,445230638.08,969039.0,640137.3215999999,695.5236369708334,4.8445185297855575,91904001.46941085,-4.393735089720985,77.7488978540608
MSTR,2026-06-29 08:00,premarket,XNAS.BASIC,False,,07:50,False,83.75,,0.0,267145.45999999996,3188.0,710215.4726,0.37614705720507274,0.010490350429260204,25465828.02943023,4.859182627558001,18.5459935841046
MSTR,2026-06-29 08:00,premarket,XNAS.BASIC,False,,07:55,False,84.0,0.29850746268655914,0.29850746268655914,363546.8212,4340.0,1014058.5008,0.3585067537160771,0.014275868853738348,25465828.02943023,4.859182627558001,18.5459935841046
MSTR,2026-06-29 08:00,premarket,XNAS.BASIC,False,,08:00,True,88.08,4.857142857142849,5.170149253731338,22948200.47,265909.0,1369966.92,16.750915759338188,0.9011370234448819,25465828.02943023,4.859182627558001,18.5459935841046
MSTR,2026-06-29 08:00,premarket,XNAS.BASIC,False,,08:05,False,87.81,-0.3065395095367851,4.847761194029854,16562499.8356,187070.0,893552.6864,18.535560451760283,0.6503813587549216,25465828.02943023,4.859182627558001,18.5459935841046
MSTR,2026-06-29 08:00,premarket,XNAS.BASIC,False,,08:10,False,88.8,1.1274342330030773,6.02985074626865,8969747.015,101841.0,911943.47,9.8358585921998,0.35222679602775475,25465828.02943023,4.859182627558001,18.5459935841046
MSTR,2026-07-06 07:55,premarket,XNAS.BASIC,False,,07:45,False,103.867,,0.0,349922.64719999995,3359.0,906854.6126999999,0.38586410908598334,0.01422865820776558,24592807.142490957,-4.018115243784937,10.797415203711695
MSTR,2026-07-06 07:55,premarket,XNAS.BASIC,False,,07:50,False,103.61,-0.24743181183629614,-0.24743181183629614,1596563.9483999999,15362.0,697115.9600000001,2.290241566697167,0.06491995562562229,24592807.142490957,-4.018115243784937,10.797415203711695
MSTR,2026-07-06 07:55,premarket,XNAS.BASIC,False,,07:55,True,102.31,-1.2547051442910906,-1.499032416455659,4418174.0649999995,42921.0,1855639.2622,2.380944483661076,0.17965310098196832,24592807.142490957,-4.018115243784937,10.797415203711695
MSTR,2026-07-06 07:55,premarket,XNAS.BASIC,False,,08:00,False,99.5483,-2.6993451275535207,-4.157913485515142,9112162.4626,90638.0,1183991.7558,7.696136749231917,0.3705214459579195,24592807.142490957,-4.018115243784937,10.797415203711695
MSTR,2026-07-06 07:55,premarket,XNAS.BASIC,False,,08:05,False,98.6818,-0.8704317401703521,-4.99215342697874,7529472.6071999995,76134.0,1496629.7968000001,5.030951958392814,0.30616564280662084,24592807.142490957,-4.018115243784937,10.797415203711695
MSTR,2026-02-05 17:05,postmarket,XNAS.BASIC,True,2026-02-05,16:55,False,102.52,,0.0,4765572.7636,46239.0,486596.31999999995,9.793688459460608,0.18332738213720248,25994877.077519376,4.216099617609581,9.32312620295997
MSTR,2026-02-05 17:05,postmarket,XNAS.BASIC,True,2026-02-05,17:00,False,102.0432,-0.4650799843932907,-0.4650799843932907,7384751.134,72470.0,270261.1,27.324506316299313,0.28408486456688825,25994877.077519376,4.216099617609581,9.32312620295997
MSTR,2026-02-05 17:05,postmarket,XNAS.BASIC,True,2026-02-05,17:05,True,103.75,1.6726249274817029,1.1997658993367244,5192370.9848,50075.0,2021109.7974000003,2.5690692269561897,0.19974593337432678,25994877.077519376,4.216099617609581,9.32312620295997
MSTR,2026-02-05 17:05,postmarket,XNAS.BASIC,True,2026-02-05,17:10,False,105.99,2.159036144578308,3.384705423332024,3586554.0608,34168.0,1127371.06,3.1813430272017094,0.13797157224881387,25994877.077519376,4.216099617609581,9.32312620295997
MSTR,2026-02-05 17:05,postmarket,XNAS.BASIC,True,2026-02-05,17:15,False,103.41,-2.4341919048966876,0.8681232930159988,2630600.19,25274.0,486843.44,5.403380170840959,0.10119686975842516,25994877.077519376,4.216099617609581,9.32312620295997
MU,2026-01-29 16:10,postmarket,XNAS.BASIC,False,,16:00,False,435.9,,0.0,180980044.42000002,415204.0,42360081.2,4.272419676570403,1.2362620747566073,146392943.79036176,0.611491594770075,19.476721812816365
MU,2026-01-29 16:10,postmarket,XNAS.BASIC,False,,16:05,False,448.26,2.835512732278045,2.835512732278045,212768129.75,478696.0,17150853.4402,12.405687594023242,1.4534042710056374,146392943.79036176,0.611491594770075,19.476721812816365
MU,2026-01-29 16:10,postmarket,XNAS.BASIC,False,,16:10,True,455.8999,1.7043456922321898,4.588185363615516,128703010.8827,284656.0,18749453.622500002,6.864360608794054,0.8791613007455183,146392943.79036176,0.611491594770075,19.476721812816365
MU,2026-01-29 16:10,postmarket,XNAS.BASIC,False,,16:15,False,449.9,-1.3160564413372322,3.211745813259914,100015709.93,221568.0,41192706.461,2.4279955973442005,0.6832003465496597,146392943.79036176,0.611491594770075,19.476721812816365
MU,2026-01-29 16:10,postmarket,XNAS.BASIC,False,,16:20,False,446.83,-0.6823738608579655,2.5074558384950763,38963093.93,87068.0,26337342.13,1.4793859508556264,0.26615418012084036,146392943.79036176,0.611491594770075,19.476721812816365
MU,2026-02-01 20:05,overnight,OCEA.MEMOIR,False,,19:55,False,,,,0.0,0.0,0.0,,0.0,174181799.8192997,0.2602409638554182,12.20308946970197
MU,2026-02-01 20:05,overnight,OCEA.MEMOIR,False,,20:00,False,413.0,,,12265117.82,29321.0,0.0,,0.07041561077405402,174181799.8192997,0.2602409638554182,12.20308946970197
MU,2026-02-01 20:05,overnight,OCEA.MEMOIR,False,,20:05,True,403.56,-2.28571428571428,,15524776.46,37934.0,0.0,,0.08912972811226988,174181799.8192997,0.2602409638554182,12.20308946970197
MU,2026-02-01 20:05,overnight,OCEA.MEMOIR,False,,20:10,False,405.77,0.5476261274655503,,13611512.39,33478.0,0.0,,0.07814543427683548,174181799.8192997,0.2602409638554182,12.20308946970197
MU,2026-02-01 20:05,overnight,OCEA.MEMOIR,False,,20:15,False,413.01,1.784262020356353,,12909006.07,31570.0,0.0,,0.07411225560530496,174181799.8192997,0.2602409638554182,12.20308946970197
MU,2026-02-04 16:05,postmarket,XNAS.BASIC,False,,15:55,False,377.14,,0.0,297037879.63,786907.0,229168003.11,1.2961577340595085,2.049782423549546,144911906.85283977,3.0850641619261765,16.161568424885022
MU,2026-02-04 16:05,postmarket,XNAS.BASIC,False,,16:00,False,378.2,0.28106273532375603,0.28106273532375603,16423473.6939,43633.0,147192397.09,0.11157827454809337,0.1133341907547893,144911906.85283977,3.0850641619261765,16.161568424885022
MU,2026-02-04 16:05,postmarket,XNAS.BASIC,False,,16:05,True,383.0201,1.274484399788478,1.55912923582755,43694604.853300005,113957.0,9911674.153,4.408398034359797,0.30152529079389273,144911906.85283977,3.0850641619261765,16.161568424885022
MU,2026-02-04 16:05,postmarket,XNAS.BASIC,False,,16:10,False,392.45,2.4619856764697134,4.059500450761,43201156.5176,110726.0,12425539.0844,3.476803398561446,0.2981201300557823,144911906.85283977,3.0850641619261765,16.161568424885022
MU,2026-02-04 16:05,postmarket,XNAS.BASIC,False,,16:15,False,388.45,-1.0192381195056721,2.9988863551996703,28787383.11,73912.0,21172707.79,1.3596457947431957,0.1986543668853521,144911906.85283977,3.0850641619261765,16.161568424885022
MU,2026-02-04 21:55,overnight,OCEA.MEMOIR,False,,21:45,False,386.24,,0.0,2686164.79,6938.0,0.0,,0.01853653608138523,144911906.85283977,-1.0447722500194545,9.925667584881817
MU,2026-02-04 21:55,overnight,OCEA.MEMOIR,False,,21:50,False,384.7,-0.3987158243579203,-0.3987158243579203,4973857.51,12915.0,0.0,,0.03432331833885139,144911906.85283977,-1.0447722500194545,9.925667584881817
MU,2026-02-04 21:55,overnight,OCEA.MEMOIR,False,,21:55,True,378.94,-1.4972706004678926,-1.8900165700082905,10537960.620000001,27622.0,0.0,,0.07271977057552255,144911906.85283977,-1.0447722500194545,9.925667584881817
MU,2026-02-04 21:55,overnight,OCEA.MEMOIR,False,,22:00,False,381.6,0.7019580936296066,-1.2013256006627948,5484869.05,14388.0,0.0,,0.03784967825708047,144911906.85283977,-1.0447722500194545,9.925667584881817
MU,2026-02-04 21:55,overnight,OCEA.MEMOIR,False,,22:05,False,382.15,0.1441299790356343,-1.0589270919635574,2262962.84,5929.0,0.0,,0.015616127681613304,144911906.85283977,-1.0447722500194545,9.925667584881817
MU,2026-02-06 08:50,premarket,XNAS.BASIC,False,,08:40,False,396.0,,0.0,5205603.8564,13140.0,7040310.951,0.7393997072900026,0.04413697992674233,117942003.84893022,-5.022911526260132,11.9035350439961
MU,2026-02-06 08:50,premarket,XNAS.BASIC,False,,08:45,False,396.737,0.18611111111110912,0.18611111111110912,3288804.2290000003,8296.0,7030720.9645,0.46777624166939025,0.027884927520924353,117942003.84893022,-5.022911526260132,11.9035350439961
MU,2026-02-06 08:50,premarket,XNAS.BASIC,False,,08:50,True,385.0,-2.958383009399179,-2.777777777777779,85338940.31400001,220421.0,8081539.84,10.55973762470495,0.7235669865615402,117942003.84893022,-5.022911526260132,11.9035350439961
MU,2026-02-06 08:50,premarket,XNAS.BASIC,False,,08:55,False,384.71,-0.0753246753246839,-2.8510101010101097,40256611.0788,104377.0,4873394.399,8.260486999997473,0.34132548002460567,117942003.84893022,-5.022911526260132,11.9035350439961
MU,2026-02-06 08:50,premarket,XNAS.BASIC,False,,09:00,False,376.0,-2.264043045410824,-5.05050505050505,63018242.301400006,166499.0,8171094.7155,7.712337758349413,0.5343155130899669,117942003.84893022,-5.022911526260132,11.9035350439961
MU,2026-02-11 08:50,premarket,XNAS.BASIC,False,,08:40,False,386.79,,0.0,16488045.92,42708.0,5374489.100500001,3.067835027978023,0.15185146159454416,108580093.64456716,2.344533278490446,9.464070222700672
MU,2026-02-11 08:50,premarket,XNAS.BASIC,False,,08:45,False,387.9108,0.2897696424416285,0.2897696424416285,19280992.1572,49706.0,4405674.74,4.37639937014506,0.1775739135049524,108580093.64456716,2.344533278490446,9.464070222700672
MU,2026-02-11 08:50,premarket,XNAS.BASIC,False,,08:50,True,396.5,2.2142203826240436,2.510406163551271,137862741.51,347664.0,3106774.038,44.37488527448548,1.269687075066342,108580093.64456716,2.344533278490446,9.464070222700672
MU,2026-02-11 08:50,premarket,XNAS.BASIC,False,,08:55,False,396.62,0.0302648171500719,2.5414307505364553,80579004.389,203359.0,5116539.1514,15.748732102822233,0.7421158122479828,108580093.64456716,2.344533278490446,9.464070222700672
MU,2026-02-11 08:50,premarket,XNAS.BASIC,False,,09:00,False,396.6,-0.005042610054961649,2.5362599860389468,66396448.592999995,166939.0,2972183.6786,22.33928174461781,0.6114974335014507,108580093.64456716,2.344533278490446,9.464070222700672
MU,2026-03-23 07:05,premarket,XNAS.BASIC,False,,06:55,False,406.82,,0.0,902401.5700000001,2220.0,1146158.9100000001,0.787326750354364,0.004765763714419403,189350883.5256925,5.95027080256032,23.6041757521701
MU,2026-03-23 07:05,premarket,XNAS.BASIC,False,,07:00,False,405.86,-0.2359765989872642,-0.2359765989872642,14812352.65,36422.0,3732619.15,3.96835360232238,0.07822700572712223,189350883.5256925,5.95027080256032,23.6041757521701
MU,2026-03-23 07:05,premarket,XNAS.BASIC,False,,07:05,True,429.58,5.8443798354112175,5.594611867656463,56708212.46,134449.0,6045353.67,9.380462344397461,0.29948744576259356,189350883.5256925,5.95027080256032,23.6041757521701
MU,2026-03-23 07:05,premarket,XNAS.BASIC,False,,07:10,False,434.3,1.0987476139485253,6.7548301460105264,63632756.15,146975.0,2901223.98,21.93307258890091,0.33605735006441545,189350883.5256925,5.95027080256032,23.6041757521701
MU,2026-03-23 07:05,premarket,XNAS.BASIC,False,,07:15,False,431.42,-0.6631360810499642,6.046900349048734,30623255.55,71148.0,2207483.47,13.872473323662078,0.16172755563532829,189350883.5256925,5.95027080256032,23.6041757521701
MU,2026-04-01 21:15,overnight,OCEA.MEMOIR,False,,21:05,False,366.84,,0.0,15551872.46,42633.0,0.0,,0.07848247156911362,198157271.92414725,-2.340178015853689,10.21973963374048
MU,2026-04-01 21:15,overnight,OCEA.MEMOIR,False,,21:10,False,369.04,0.5997164976556668,0.5997164976556668,13228658.629999999,35832.0,0.0,,0.06675838086357894,198157271.92414725,-2.340178015853689,10.21973963374048
MU,2026-04-01 21:15,overnight,OCEA.MEMOIR,False,,21:15,True,361.3,-2.0973336223715555,-1.5101951804601388,15636354.75,42972.0,0.0,,0.07890881115877216,198157271.92414725,-2.340178015853689,10.21973963374048
MU,2026-04-01 21:15,overnight,OCEA.MEMOIR,False,,21:20,False,359.51,-0.49543315804041477,-1.9981463308254233,32486180.78,90009.0,0.0,,0.1639414010121991,198157271.92414725,-2.340178015853689,10.21973963374048
MU,2026-04-01 21:15,overnight,OCEA.MEMOIR,False,,21:25,False,358.21,-0.3616032933715374,-2.3525242612583153,42951970.12,120755.0,0.0,,0.2167569713840308,198157271.92414725,-2.340178015853689,10.21973963374048
MU,2026-04-07 18:35,postmarket,XNAS.BASIC,False,,18:25,False,384.45,,0.0,5082082.8706,13229.0,1565180.8117,3.2469621609276977,0.03915375043357027,129798111.65784626,1.5401397293717478,15.542132765249889
MU,2026-04-07 18:35,postmarket,XNAS.BASIC,False,,18:30,False,385.54,0.2835219144232015,0.2835219144232015,21880885.77,57271.0,833723.6425000001,26.24477063453313,0.16857630277148417,129798111.65784626,1.5401397293717478,15.542132765249889
MU,2026-04-07 18:35,postmarket,XNAS.BASIC,False,,18:35,True,394.16,2.2358250765160514,2.5256860449993646,81380946.74090001,206742.0,1026022.6192,79.31691291986677,0.6269809760824865,129798111.65784626,1.5401397293717478,15.542132765249889
MU,2026-04-07 18:35,postmarket,XNAS.BASIC,False,,18:40,False,391.5,-0.6748528516338559,1.8337885290675038,51980286.6354,132358.0,1886058.5261,27.560272343661076,0.4004702839778009,129798111.65784626,1.5401397293717478,15.542132765249889
MU,2026-04-07 18:35,postmarket,XNAS.BASIC,False,,18:45,False,392.81,0.3346104725415078,2.1745350500715244,32216280.42,82020.0,2842222.548,11.334890169902348,0.2482029977826148,129798111.65784626,1.5401397293717478,15.542132765249889
MU,2026-05-10 20:00,overnight,OCEA.MEMOIR,False,,19:50,False,,,,0.0,0.0,0.0,,0.0,357964445.63857746,2.228095678604447,9.51040389114656
MU,2026-05-10 20:00,overnight,OCEA.MEMOIR,False,,19:55,False,,,,0.0,0.0,0.0,,0.0,357964445.63857746,2.228095678604447,9.51040389114656
MU,2026-05-10 20:00,overnight,OCEA.MEMOIR,False,,20:00,True,772.18,,,56885693.93,73495.0,0.0,,0.15891436879581955,357964445.63857746,2.228095678604447,9.51040389114656
MU,2026-05-10 20:00,overnight,OCEA.MEMOIR,False,,20:05,False,775.0,0.36519982387526184,,33029722.76,42719.0,0.0,,0.09227095920400097,357964445.63857746,2.228095678604447,9.51040389114656
MU,2026-05-10 20:00,overnight,OCEA.MEMOIR,False,,20:10,False,773.5,-0.1935483870967758,,26873505.82,34721.0,0.0,,0.07507311451577266,357964445.63857746,2.228095678604447,9.51040389114656
MU,2026-05-10 20:50,overnight,OCEA.MEMOIR,False,,20:40,False,802.0,,0.0,15501644.93,19336.0,0.0,,0.04330498494716818,357964445.63857746,-1.9880392353117784,10.595468158955631
MU,2026-05-10 20:50,overnight,OCEA.MEMOIR,False,,20:45,False,798.41,-0.4476309226932762,-0.4476309226932762,30263484.5,37915.0,0.0,,0.08454326922332349,357964445.63857746,-1.9880392353117784,10.595468158955631
MU,2026-05-10 20:50,overnight,OCEA.MEMOIR,False,,20:50,True,785.29,-1.6432659911574277,-2.083541147132173,57211760.32,72636.0,0.0,,0.15982525923193067,357964445.63857746,-1.9880392353117784,10.595468158955631
MU,2026-05-10 20:50,overnight,OCEA.MEMOIR,False,,20:55,False,788.97,0.4686166893759003,-1.6246882793017448,39105781.0,49853.0,0.0,,0.10924487466971387,357964445.63857746,-1.9880392353117784,10.595468158955631
MU,2026-05-10 20:50,overnight,OCEA.MEMOIR,False,,21:00,False,770.2,-2.3790511679784965,-3.9650872817955096,79647641.08,103075.0,0.0,,0.22250154184423407,357964445.63857746,-1.9880392353117784,10.595468158955631
MU,2026-05-15 02:30,overnight,OCEA.MEMOIR,False,,02:20,False,746.71,,0.0,16436927.790000001,22040.0,0.0,,0.06089719467663859,269912725.49218994,1.1529992660305632,10.03615126993312
MU,2026-05-15 02:30,overnight,OCEA.MEMOIR,False,,02:25,False,750.21,0.46872279733765065,0.46872279733765065,11141121.66,14900.0,0.0,,0.04127675580943431,269912725.49218994,1.1529992660305632,10.03615126993312
MU,2026-05-15 02:30,overnight,OCEA.MEMOIR,False,,02:30,True,768.05,2.378000826435245,2.857869855767281,55312049.21,72433.0,0.0,,0.2049256814740307,269912725.49218994,1.1529992660305632,10.03615126993312
MU,2026-05-15 02:30,overnight,OCEA.MEMOIR,False,,02:35,False,758.81,-1.2030466766486558,1.620441670795869,22336826.21,29361.0,0.0,,0.08275573583745806,269912725.49218994,1.1529992660305632,10.03615126993312
MU,2026-05-15 02:30,overnight,OCEA.MEMOIR,False,,02:40,False,762.0,0.42039509231561745,2.0476490203693576,15602052.709999999,20497.0,0.0,,0.057804064930800945,269912725.49218994,1.1529992660305632,10.03615126993312
MU,2026-05-26 20:45,overnight,OCEA.MEMOIR,False,,20:35,False,947.11,,0.0,59454561.47,62811.0,0.0,,0.26877779470914837,221203397.90099612,1.059578909635306,10.322715882016064
MU,2026-05-26 20:45,overnight,OCEA.MEMOIR,False,,20:40,False,948.95,0.19427521618398114,0.19427521618398114,50158230.0,52881.0,0.0,,0.22675162531838364,221203397.90099612,1.059578909635306,10.322715882016064
MU,2026-05-26 20:45,overnight,OCEA.MEMOIR,False,,20:45,True,971.93,2.4216239001001005,2.6206037313511565,117018696.18,121357.0,0.0,,0.5290094876045891,221203397.90099612,1.059578909635306,10.322715882016064
MU,2026-05-26 20:45,overnight,OCEA.MEMOIR,False,,20:50,False,956.01,-1.6379780436862723,0.9397007739333274,88938213.86,92681.0,0.0,,0.40206531501747556,221203397.90099612,1.059578909635306,10.322715882016064
MU,2026-05-26 20:45,overnight,OCEA.MEMOIR,False,,20:55,False,958.96,0.3085741780943785,1.2511746259674217,68608502.8,71495.0,0.0,,0.31016025726108903,221203397.90099612,1.059578909635306,10.322715882016064
MU,2026-06-04 09:25,premarket,XNAS.BASIC,False,,09:15,False,1027.4985,,0.0,64593556.3292,63039.0,55019058.36790001,1.174021479925692,0.19453474363902298,332041233.97648317,-2.051531356344194,8.465159680473011
MU,2026-06-04 09:25,premarket,XNAS.BASIC,False,,09:20,False,1028.62,0.10914857783246301,0.10914857783246301,71752202.5016,69758.0,31917994.8325,2.248017235360269,0.21609425324169784,332041233.97648317,-2.051531356344194,8.465159680473011
MU,2026-06-04 09:25,premarket,XNAS.BASIC,False,,09:25,True,1010.95,-1.7178355466547224,-1.6105619618909328,84743631.6761,83314.0,39560180.5582,2.1421447142140106,0.2552202046150147,332041233.97648317,-2.051531356344194,8.465159680473011
MU,2026-06-04 09:25,premarket,XNAS.BASIC,False,,09:30,False,1013.364,0.23878530095453598,-1.3756224461641486,704456470.86,697684.0,805513731.492,0.8745430938280614,2.121593340753255,332041233.97648317,-2.051531356344194,8.465159680473011
MU,2026-06-04 09:25,premarket,XNAS.BASIC,False,,09:35,False,1013.8188,0.04488022073017017,-1.331359607824234,978459437.0754,968305.0,1198801093.3400002,0.8161983188965047,2.9468009902188816,332041233.97648317,-2.051531356344194,8.465159680473011
MU,2026-06-07 20:35,overnight,OCEA.MEMOIR,False,,20:25,False,908.5,,0.0,20195170.86,22251.0,0.0,,0.03865113300889823,522498806.3183216,2.367847471433926,10.099993038191844
MU,2026-06-07 20:35,overnight,OCEA.MEMOIR,False,,20:30,False,907.98,-0.05723720418271405,-0.05723720418271405,24542780.79,27025.0,0.0,,0.04697193657328246,522498806.3183216,2.367847471433926,10.099993038191844
MU,2026-06-07 20:35,overnight,OCEA.MEMOIR,False,,20:35,True,929.91,2.415251437256316,2.3566318106769346,93295057.33,100876.0,0.0,,0.1785555415664661,522498806.3183216,2.367847471433926,10.099993038191844
MU,2026-06-07 20:35,overnight,OCEA.MEMOIR,False,,20:40,False,922.0,-0.8506199524685121,1.4859658778205942,77135832.81,83198.0,0.0,,0.14762872541953062,522498806.3183216,2.367847471433926,10.099993038191844
MU,2026-06-07 20:35,overnight,OCEA.MEMOIR,False,,20:45,False,918.76,-0.351409978308026,1.1293340671436392,54739678.77,59488.0,0.0,,0.10476517478711901,522498806.3183216,2.367847471433926,10.099993038191844
MU,2026-06-10 08:30,premarket,XNAS.BASIC,False,,08:20,False,893.9,,0.0,13832672.55,15491.0,21852246.216000002,0.6330091841941563,0.024855974750321183,556512978.8290141,3.552792272676797,14.257075509927157
MU,2026-06-10 08:30,premarket,XNAS.BASIC,False,,08:25,False,898.9,0.55934668307418,0.55934668307418,45697295.86,50897.0,26199055.88,1.7442344513981014,0.08211362106262804,556512978.8290141,3.552792272676797,14.257075509927157
MU,2026-06-10 08:30,premarket,XNAS.BASIC,False,,08:30,True,933.0806,3.802491934586727,4.383107730171165,311587832.03,336432.0,34482384.0168,9.036145293150053,0.5598931990510393,556512978.8290141,3.552792272676797,14.257075509927157
MU,2026-06-10 08:30,premarket,XNAS.BASIC,False,,08:35,False,922.14,-1.1725246457808702,3.159190066002915,217472853.17949998,235496.0,14357354.765700001,15.147139339277654,0.390777684353553,556512978.8290141,3.552792272676797,14.257075509927157
MU,2026-06-10 08:30,premarket,XNAS.BASIC,False,,08:40,False,919.61,-0.27436181057105546,2.876160644367376,114478085.1055,124705.0,13915825.02,8.226467704284198,0.2057060472271085,556512978.8290141,3.552792272676797,14.257075509927157
MU,2026-06-22 20:20,overnight,OCEA.MEMOIR,False,,20:10,False,1218.81,,0.0,43145140.93,35369.0,0.0,,0.10403373804973141,414722586.5264522,-1.2751511136871785,14.79507698960647
MU,2026-06-22 20:20,overnight,OCEA.MEMOIR,False,,20:15,False,1207.0,-0.9689779374964069,-0.9689779374964069,38140624.97,31450.0,0.0,,0.09196659697136433,414722586.5264522,-1.2751511136871785,14.79507698960647
MU,2026-06-22 20:20,overnight,OCEA.MEMOIR,False,,20:20,True,1165.11,-3.4705882352941253,-4.4059369384891856,86094098.06,72576.0,0.0,,0.20759442783449336,414722586.5264522,-1.2751511136871785,14.79507698960647
MU,2026-06-22 20:20,overnight,OCEA.MEMOIR,False,,20:25,False,1191.2,2.239273544987186,-2.2653243737744133,74247968.66,62365.0,0.0,,0.17903044365601306,414722586.5264522,-1.2751511136871785,14.79507698960647
MU,2026-06-22 20:20,overnight,OCEA.MEMOIR,False,,20:30,False,1194.4,0.2686366689053088,-2.0027731968067064,26608278.75,22291.0,0.0,,0.0641592226091666,414722586.5264522,-1.2751511136871785,14.79507698960647
MU,2026-07-14 08:30,premarket,XNAS.BASIC,False,,08:20,False,968.4084,,0.0,13485866.7072,13953.0,23745681.9102,0.5679292242774937,0.056434210046684925,238966164.2476059,2.060293738727137,8.32830853311276
MU,2026-07-14 08:30,premarket,XNAS.BASIC,False,,08:25,False,968.2,-0.021519846378859064,-0.021519846378859064,14593392.8309,15065.0,24332667.556,0.5997448819499254,0.061068866702731144,238966164.2476059,2.060293738727137,8.32830853311276
MU,2026-07-14 08:30,premarket,XNAS.BASIC,False,,08:30,True,989.9739,2.2489051848791464,2.2269013775592983,174484476.4396,176877.0,41400855.489999995,4.214513791429869,0.7301639417821809,238966164.2476059,2.060293738727137,8.32830853311276
MU,2026-07-14 08:30,premarket,XNAS.BASIC,False,,08:35,False,983.0,-0.7044529153748313,1.5067609905077273,92796161.2379,94335.0,23125343.3774,4.012747388157189,0.38832343285951076,238966164.2476059,2.060293738727137,8.32830853311276
MU,2026-07-14 08:30,premarket,XNAS.BASIC,False,,08:40,False,986.36,0.3418107833163875,1.8537220453684666,42156547.0635,42768.0,18259356.576,2.3087641061191793,0.17641220126803936,238966164.2476059,2.060293738727137,8.32830853311276
MU,2026-06-24 16:00,postmarket,XNAS.BASIC,True,2026-06-24,15:50,False,1030.705,,0.0,872470228.875,846134.0,765773711.4194,1.1393316535479296,1.9462630174689293,448279714.01811236,10.304360270966503,29.302063717307306
MU,2026-06-24 16:00,postmarket,XNAS.BASIC,True,2026-06-24,15:55,False,1037.88,0.6961254675198258,0.6961254675198258,866551002.5731001,837097.0,755727342.0868,1.1466450322946915,1.9330587030268513,448279714.01811236,10.304360270966503,29.302063717307306
MU,2026-06-24 16:00,postmarket,XNAS.BASIC,True,2026-06-24,16:00,True,1100.0,5.985277681427514,6.72306819118953,1424293996.0,1299114.0,50137236.65,28.40790779800586,3.1772439203939813,448279714.01811236,10.304360270966503,29.302063717307306
MU,2026-06-24 16:00,postmarket,XNAS.BASIC,True,2026-06-24,16:05,False,1159.47,5.4063636363636425,12.492905341489568,1497060333.599,1317474.0,642394488.8299,2.3304376977546073,3.3395674325305573,448279714.01811236,10.304360270966503,29.302063717307306
MU,2026-06-24 16:00,postmarket,XNAS.BASIC,True,2026-06-24,16:10,False,1149.0,-0.9029987839271447,11.477095774251623,887798056.3261,775813.0,79984879.5872,11.099573580756813,1.9804555695112924,448279714.01811236,10.304360270966503,29.302063717307306
NBIS,2026-06-24 16:05,postmarket,XNAS.BASIC,False,,15:55,False,259.44,,0.0,95425183.03909999,368108.0,52236776.3827,1.8267816210554544,2.260823446639301,42208153.485381134,1.4201855709145894,11.096975830283034
